2.000000,1.000000,1.000000,-124.000000,-19.000000,8711.000000,7.000000,-37.000000,185.000000
1.000000,2.000000,-1.000000,-122.000000,-19.000000,8710.000000,10.000000,-28.000000,180.000000
2.000000,1.000000,-2.000000,-123.000000,-21.000000,8709.000000,2.000000,-32.000000,184.000000
1.000000,2.000000,-1.000000,-123.000000,-16.000000,8708.000000,14.000000,-26.000000,176.000000
2.000000,1.000000,1.000000,-125.000000,-17.000000,8709.000000,11.000000,-31.000000,181.000000
2.000000,2.000000,1.000000,-127.000000,-16.000000,8709.000000,6.000000,-22.000000,178.000000
1.000000,3.000000,0.000000,-123.000000,-17.000000,8711.000000,0.000000,-22.000000,174.000000
1.000000,1.000000,-1.000000,-119.000000,-15.000000,8709.000000,14.000000,-20.000000,180.000000
2.000000,2.000000,1.000000,-115.000000,-18.000000,8715.000000,3.000000,-27.000000,173.000000
1.000000,2.000000,0.000000,-118.000000,-13.000000,8709.000000,11.000000,-27.000000,175.000000
2.000000,1.000000,1.000000,-118.000000,-18.000000,8707.000000,16.000000,-30.000000,178.000000
2.000000,0.000000,1.000000,-119.000000,-13.000000,8711.000000,5.000000,-29.000000,181.000000
2.000000,2.000000,0.000000,-121.000000,-19.000000,8708.000000,11.000000,-27.000000,179.000000
2.000000,3.000000,1.000000,-124.000000,-19.000000,8718.000000,15.000000,-31.000000,187.000000
1.000000,3.000000,0.000000,-124.000000,-19.000000,8708.000000,10.000000,-32.000000,180.000000
1.000000,2.000000,2.000000,-121.000000,-21.000000,8708.000000,10.000000,-26.000000,182.000000
1.000000,1.000000,2.000000,-121.000000,-12.000000,8719.000000,6.000000,-30.000000,176.000000
2.000000,2.000000,0.000000,-121.000000,-20.000000,8713.000000,1.000000,-33.000000,173.000000
2.000000,2.000000,0.000000,-122.000000,-14.000000,8715.000000,4.000000,-32.000000,182.000000
3.000000,1.000000,0.000000,-123.000000,-16.000000,8715.000000,3.000000,-23.000000,181.000000
1.000000,2.000000,1.000000,-119.000000,-24.000000,8709.000000,17.000000,-29.000000,183.000000
2.000000,2.000000,2.000000,-122.000000,-18.000000,8712.000000,6.000000,-28.000000,178.000000
3.000000,1.000000,0.000000,-123.000000,-21.000000,8705.000000,-1.000000,-37.000000,177.000000
3.000000,2.000000,1.000000,-121.000000,-16.000000,8705.000000,6.000000,-32.000000,174.000000
3.000000,2.000000,1.000000,-124.000000,-24.000000,8713.000000,3.000000,-23.000000,175.000000
2.000000,2.000000,1.000000,-126.000000,-21.000000,8716.000000,7.000000,-27.000000,181.000000
2.000000,2.000000,0.000000,-119.000000,-20.000000,8710.000000,13.000000,-21.000000,181.000000
3.000000,1.000000,0.000000,-120.000000,-21.000000,8708.000000,8.000000,-30.000000,190.000000
3.000000,2.000000,2.000000,-126.000000,-23.000000,8703.000000,12.000000,-28.000000,180.000000
2.000000,1.000000,2.000000,-130.000000,-19.000000,8711.000000,7.000000,-29.000000,175.000000
1.000000,2.000000,1.000000,-123.000000,-20.000000,8708.000000,12.000000,-28.000000,188.000000
1.000000,1.000000,1.000000,-122.000000,-21.000000,8713.000000,9.000000,-17.000000,181.000000
3.000000,1.000000,1.000000,-120.000000,-18.000000,8715.000000,10.000000,-26.000000,184.000000
2.000000,1.000000,1.000000,-122.000000,-17.000000,8710.000000,2.000000,-30.000000,188.000000
1.000000,2.000000,1.000000,-121.000000,-24.000000,8717.000000,14.000000,-24.000000,178.000000
1.000000,2.000000,0.000000,-124.000000,-18.000000,8708.000000,8.000000,-34.000000,182.000000
1.000000,2.000000,0.000000,-123.000000,-16.000000,8716.000000,9.000000,-31.000000,177.000000
2.000000,1.000000,1.000000,-119.000000,-18.000000,8714.000000,5.000000,-23.000000,179.000000
2.000000,2.000000,1.000000,-122.000000,-24.000000,8720.000000,17.000000,-27.000000,177.000000
1.000000,2.000000,1.000000,-121.000000,-22.000000,8713.000000,14.000000,-30.000000,190.000000
2.000000,1.000000,1.000000,-126.000000,-21.000000,8712.000000,6.000000,-38.000000,182.000000
1.000000,1.000000,0.000000,-129.000000,-18.000000,8707.000000,6.000000,-28.000000,180.000000
1.000000,0.000000,1.000000,-120.000000,-23.000000,8706.000000,7.000000,-29.000000,179.000000
1.000000,3.000000,0.000000,-118.000000,-18.000000,8708.000000,4.000000,-24.000000,186.000000
2.000000,2.000000,1.000000,-119.000000,-19.000000,8713.000000,11.000000,-29.000000,187.000000
2.000000,3.000000,1.000000,-120.000000,-16.000000,8712.000000,10.000000,-30.000000,176.000000
1.000000,2.000000,1.000000,-123.000000,-20.000000,8713.000000,6.000000,-22.000000,180.000000
1.000000,2.000000,1.000000,-118.000000,-16.000000,8712.000000,13.000000,-21.000000,179.000000
3.000000,2.000000,0.000000,-119.000000,-18.000000,8712.000000,5.000000,-27.000000,185.000000
1.000000,2.000000,1.000000,-118.000000,-18.000000,8711.000000,8.000000,-26.000000,180.000000
1.000000,1.000000,0.000000,-116.000000,-25.000000,8713.000000,2.000000,-24.000000,174.000000
3.000000,1.000000,1.000000,-118.000000,-17.000000,8712.000000,6.000000,-30.000000,184.000000
2.000000,2.000000,-1.000000,-123.000000,-16.000000,8710.000000,8.000000,-30.000000,186.000000
2.000000,1.000000,1.000000,-126.000000,-16.000000,8715.000000,5.000000,-25.000000,183.000000
2.000000,2.000000,2.000000,-125.000000,-24.000000,8718.000000,8.000000,-28.000000,182.000000
1.000000,1.000000,1.000000,-124.000000,-17.000000,8710.000000,5.000000,-29.000000,185.000000
1.000000,2.000000,1.000000,-122.000000,-13.000000,8708.000000,8.000000,-28.000000,180.000000
2.000000,1.000000,-1.000000,-130.000000,-16.000000,8711.000000,1.000000,-29.000000,185.000000
2.000000,1.000000,0.000000,-122.000000,-19.000000,8706.000000,10.000000,-26.000000,180.000000
1.000000,2.000000,1.000000,-124.000000,-19.000000,8715.000000,13.000000,-29.000000,185.000000
1.000000,1.000000,1.000000,-121.000000,-20.000000,8712.000000,6.000000,-28.000000,182.000000
1.000000,2.000000,0.000000,-122.000000,-20.000000,8711.000000,12.000000,-30.000000,180.000000
2.000000,1.000000,1.000000,-126.000000,-25.000000,8708.000000,1.000000,-31.000000,179.000000
3.000000,2.000000,1.000000,-123.000000,-21.000000,8704.000000,9.000000,-21.000000,183.000000
2.000000,2.000000,0.000000,-124.000000,-28.000000,8716.000000,4.000000,-18.000000,180.000000
1.000000,2.000000,0.000000,-124.000000,-21.000000,8727.000000,1.000000,-29.000000,181.000000
2.000000,2.000000,1.000000,-122.000000,-17.000000,8713.000000,-2.000000,-30.000000,184.000000
2.000000,2.000000,0.000000,-122.000000,-18.000000,8705.000000,7.000000,-21.000000,187.000000
1.000000,2.000000,0.000000,-122.000000,-19.000000,8708.000000,7.000000,-27.000000,183.000000
1.000000,2.000000,-1.000000,-119.000000,-24.000000,8707.000000,5.000000,-31.000000,175.000000
2.000000,2.000000,0.000000,-120.000000,-24.000000,8711.000000,5.000000,-21.000000,185.000000
2.000000,1.000000,0.000000,-117.000000,-16.000000,8721.000000,13.000000,-27.000000,181.000000
1.000000,1.000000,1.000000,-119.000000,-16.000000,8709.000000,14.000000,-26.000000,182.000000
2.000000,1.000000,2.000000,-118.000000,-23.000000,8714.000000,2.000000,-30.000000,180.000000
1.000000,1.000000,0.000000,-124.000000,-20.000000,8702.000000,8.000000,-28.000000,186.000000
1.000000,1.000000,1.000000,-127.000000,-21.000000,8709.000000,2.000000,-32.000000,182.000000
1.000000,2.000000,1.000000,-123.000000,-16.000000,8718.000000,12.000000,-32.000000,184.000000
1.000000,3.000000,0.000000,-125.000000,-19.000000,8711.000000,1.000000,-31.000000,185.000000
2.000000,2.000000,1.000000,-121.000000,-22.000000,8713.000000,8.000000,-28.000000,180.000000
2.000000,2.000000,1.000000,-122.000000,-19.000000,8712.000000,7.000000,-35.000000,185.000000
2.000000,1.000000,1.000000,-116.000000,-14.000000,8714.000000,6.000000,-26.000000,176.000000
2.000000,3.000000,0.000000,-121.000000,-23.000000,8713.000000,10.000000,-30.000000,184.000000
2.000000,2.000000,-2.000000,-118.000000,-22.000000,8714.000000,9.000000,-35.000000,177.000000
3.000000,2.000000,-1.000000,-116.000000,-20.000000,8714.000000,8.000000,-26.000000,188.000000
3.000000,2.000000,1.000000,-115.000000,-20.000000,8716.000000,1.000000,-33.000000,181.000000
2.000000,1.000000,0.000000,-122.000000,-16.000000,8706.000000,6.000000,-30.000000,174.000000
1.000000,2.000000,0.000000,-122.000000,-23.000000,8710.000000,1.000000,-27.000000,181.000000
1.000000,2.000000,0.000000,-123.000000,-24.000000,8710.000000,8.000000,-32.000000,180.000000
2.000000,2.000000,1.000000,-120.000000,-22.000000,8710.000000,20.000000,-28.000000,182.000000
2.000000,1.000000,0.000000,-126.000000,-26.000000,8716.000000,10.000000,-30.000000,176.000000
3.000000,1.000000,1.000000,-122.000000,-21.000000,8717.000000,9.000000,-33.000000,189.000000
1.000000,2.000000,-1.000000,-129.000000,-16.000000,8708.000000,8.000000,-30.000000,180.000000
2.000000,2.000000,0.000000,-116.000000,-25.000000,8719.000000,4.000000,-30.000000,176.000000
2.000000,3.000000,-1.000000,-124.000000,-26.000000,8713.000000,0.000000,-32.000000,178.000000
4.000000,2.000000,-1.000000,-125.000000,-24.000000,8717.000000,6.000000,-28.000000,184.000000
2.000000,2.000000,-1.000000,-120.000000,-22.000000,8720.000000,6.000000,-26.000000,180.000000
0.000000,3.000000,0.000000,-120.000000,-23.000000,8718.000000,12.000000,-24.000000,178.000000
1.000000,3.000000,0.000000,-119.000000,-19.000000,8710.000000,10.000000,-26.000000,186.000000
2.000000,2.000000,0.000000,-113.000000,-20.000000,8716.000000,12.000000,-34.000000,182.000000
1.000000,0.000000,0.000000,-120.000000,-20.000000,8711.000000,10.000000,-20.000000,180.000000
1.000000,2.000000,0.000000,-124.000000,-17.000000,8706.000000,5.000000,-37.000000,175.000000
2.000000,3.000000,0.000000,-117.000000,-15.000000,8713.000000,11.000000,-29.000000,179.000000
1.000000,1.000000,0.000000,-116.000000,-16.000000,8719.000000,8.000000,-24.000000,184.000000
1.000000,1.000000,1.000000,-119.000000,-16.000000,8710.000000,9.000000,-31.000000,179.000000
1.000000,2.000000,0.000000,-121.000000,-16.000000,8709.000000,7.000000,-29.000000,183.000000
1.000000,2.000000,1.000000,-121.000000,-18.000000,8706.000000,8.000000,-24.000000,176.000000
3.000000,1.000000,0.000000,-122.000000,-19.000000,8712.000000,8.000000,-24.000000,182.000000
2.000000,1.000000,1.000000,-123.000000,-21.000000,8705.000000,9.000000,-35.000000,187.000000
2.000000,1.000000,0.000000,-120.000000,-21.000000,8720.000000,5.000000,-31.000000,181.000000
2.000000,2.000000,-1.000000,-121.000000,-19.000000,8711.000000,2.000000,-32.000000,184.000000
2.000000,3.000000,0.000000,-120.000000,-22.000000,8713.000000,8.000000,-34.000000,180.000000
2.000000,3.000000,1.000000,-123.000000,-17.000000,8718.000000,10.000000,-30.000000,172.000000
2.000000,1.000000,0.000000,-121.000000,-20.000000,8717.000000,3.000000,-25.000000,177.000000
3.000000,2.000000,0.000000,-117.000000,-19.000000,8717.000000,8.000000,-28.000000,178.000000
1.000000,2.000000,1.000000,-120.000000,-27.000000,8713.000000,0.000000,-28.000000,182.000000
2.000000,1.000000,1.000000,-124.000000,-26.000000,8709.000000,8.000000,-32.000000,176.000000
2.000000,2.000000,0.000000,-122.000000,-25.000000,8707.000000,-1.000000,-27.000000,177.000000
3.000000,0.000000,1.000000,-121.000000,-23.000000,8713.000000,5.000000,-31.000000,187.000000
2.000000,1.000000,1.000000,-121.000000,-22.000000,8717.000000,6.000000,-28.000000,180.000000
2.000000,0.000000,0.000000,-123.000000,-23.000000,8703.000000,12.000000,-32.000000,180.000000
3.000000,2.000000,1.000000,-117.000000,-20.000000,8705.000000,7.000000,-23.000000,181.000000
2.000000,1.000000,0.000000,-125.000000,-17.000000,8711.000000,8.000000,-34.000000,178.000000
3.000000,1.000000,0.000000,-124.000000,-19.000000,8708.000000,12.000000,-30.000000,176.000000
3.000000,2.000000,0.000000,-126.000000,-21.000000,8715.000000,11.000000,-29.000000,177.000000
3.000000,2.000000,0.000000,-125.000000,-19.000000,8717.000000,0.000000,-28.000000,180.000000
0.000000,2.000000,0.000000,-121.000000,-22.000000,8715.000000,13.000000,-31.000000,179.000000
2.000000,2.000000,-1.000000,-127.000000,-19.000000,8707.000000,5.000000,-33.000000,181.000000
3.000000,1.000000,1.000000,-124.000000,-16.000000,8710.000000,9.000000,-27.000000,179.000000
1.000000,1.000000,0.000000,-125.000000,-26.000000,8710.000000,14.000000,-32.000000,182.000000
2.000000,2.000000,0.000000,-121.000000,-27.000000,8711.000000,8.000000,-34.000000,186.000000
1.000000,1.000000,1.000000,-117.000000,-26.000000,8708.000000,8.000000,-34.000000,176.000000
3.000000,2.000000,0.000000,-119.000000,-20.000000,8717.000000,10.000000,-30.000000,176.000000
2.000000,2.000000,0.000000,-123.000000,-19.000000,8715.000000,11.000000,-25.000000,179.000000
2.000000,2.000000,0.000000,-121.000000,-18.000000,8711.000000,8.000000,-26.000000,180.000000
2.000000,3.000000,2.000000,-119.000000,-21.000000,8717.000000,10.000000,-28.000000,182.000000
3.000000,2.000000,0.000000,-124.000000,-24.000000,8703.000000,9.000000,-29.000000,177.000000
2.000000,2.000000,1.000000,-119.000000,-27.000000,8709.000000,2.000000,-24.000000,176.000000
3.000000,1.000000,0.000000,-123.000000,-26.000000,8711.000000,6.000000,-26.000000,182.000000
2.000000,0.000000,0.000000,-124.000000,-24.000000,8712.000000,3.000000,-29.000000,183.000000
2.000000,2.000000,-1.000000,-120.000000,-20.000000,8712.000000,10.000000,-26.000000,188.000000
