1.406703,0.041013,0.464462,0.524517,-10.404124,-3.846460,-9.082170,-20.801099,-82.325475,-0.389069,0.479297,0.629151,-0.472300
2.134823,0.404274,0.455940,2.630969,-10.595728,-5.040396,-8.789197,-18.457313,-85.548180,-0.389886,0.469821,0.645993,-0.458204
2.794764,0.011718,0.243949,1.882514,-11.311850,-5.673888,-8.642710,-15.088121,-87.452506,-0.373390,0.470719,0.669611,-0.436607
2.716998,0.411198,0.167249,2.629772,-10.905888,-7.066613,-8.935683,-10.107576,-91.847105,-0.351723,0.482798,0.697569,-0.395721
2.644559,0.004261,0.140084,2.226205,-10.490346,-7.406711,-10.254063,-5.859464,-94.923323,-0.319973,0.492724,0.724564,-0.360343
1.971302,0.244482,0.287093,2.344760,-9.896372,-8.370721,-11.572442,-0.146487,-95.948730,-0.295503,0.504654,0.746772,-0.316756
1.606976,0.118779,0.648223,2.450142,-8.575498,-9.553879,-11.718929,2.929732,-96.095216,-0.276109,0.505586,0.765312,-0.287131
1.406171,0.249808,0.612536,2.274106,-7.999487,-10.225692,-11.425956,6.445411,-96.974136,-0.266513,0.497805,0.783568,-0.259196
1.416823,0.255135,0.664735,2.264526,-6.304985,-11.594466,-12.451362,9.228656,-97.413596,-0.256376,0.486014,0.801463,-0.236048
1.996869,0.429841,0.282832,1.710070,-5.445160,-12.263885,-13.183795,12.304875,-97.853056,-0.245722,0.474747,0.818203,-0.211612
2.151867,0.477778,0.504943,1.906465,-4.827236,-12.139342,-13.916228,15.967041,-97.706569,-0.220103,0.472801,0.834938,-0.175761
2.550282,0.514531,0.441026,1.783119,-3.742275,-12.306996,-14.648661,21.387045,-96.974136,-0.190110,0.466152,0.853779,-0.132746
2.262656,0.354206,0.396817,1.193935,-2.542352,-12.414773,-16.552987,26.514076,-93.311971,-0.151248,0.461313,0.870796,-0.077643
2.716998,0.549152,0.213056,1.822638,-0.587986,-12.826723,-16.260014,29.150835,-92.433051,-0.118518,0.453672,0.882947,-0.023231
2.571055,0.345684,0.052731,0.095802,-0.267049,-11.934564,-17.431907,35.010300,-86.573587,-0.068011,0.458918,0.884983,0.039676
2.795297,0.645027,-0.161923,0.958022,1.889699,-12.421958,-17.578393,38.086519,-83.497368,-0.026116,0.452702,0.884321,0.111151
2.361727,0.611471,-0.034622,0.386802,2.389068,-9.300003,-16.260014,40.869764,-78.077363,0.034137,0.463813,0.866433,0.181675
1.321481,0.540630,-0.151802,1.029874,3.852448,-8.286894,-16.699474,43.067063,-72.657359,0.094041,0.468955,0.843530,0.244323
0.766469,0.116648,0.181630,0.754443,4.193743,-8.331203,-14.648661,43.360037,-71.192493,0.148893,0.497713,0.810101,0.271752
-0.157662,0.188022,0.383501,1.290935,4.435644,-7.985117,-14.648661,44.238956,-70.313573,0.194470,0.517420,0.781126,0.290346
-0.858084,-0.002663,0.661007,-0.428715,3.623720,-8.295277,-15.527581,43.945983,-70.020600,0.233957,0.544194,0.755096,0.280976
-1.702851,-0.058058,0.333965,0.131728,3.392597,-8.793448,-16.552987,43.506523,-72.217899,0.254739,0.545290,0.750509,0.272952
-2.482637,-0.277506,0.490029,0.317345,2.195069,-9.042534,-17.724880,42.041657,-75.147631,0.260281,0.565188,0.742967,0.246610
-2.963611,-0.405872,0.297213,-0.433505,1.262195,-12.502193,-16.992447,39.258412,-82.032502,0.246117,0.581812,0.746447,0.209134
-2.827788,-0.565664,0.635440,0.704146,-0.955627,-12.015996,-18.750286,35.742733,-85.841154,0.215191,0.593084,0.756807,0.170843
-2.933250,-0.566729,0.653017,-0.130531,-2.219019,-14.281719,-17.578393,31.055161,-90.821698,0.182334,0.598018,0.769075,0.132864
-2.035219,-0.074037,0.247678,1.262195,-2.929154,-13.363215,-19.189746,25.049210,-93.311971,0.144315,0.594830,0.785212,0.093764
-1.710308,0.098538,0.174173,0.573616,-4.661977,-12.671044,-18.750286,21.972992,-97.267109,0.131119,0.605649,0.782259,0.063775
-1.341721,0.152335,0.199207,0.789171,-5.029618,-11.903429,-19.482719,17.724880,-96.534676,0.125821,0.610941,0.780561,0.040550
-1.712971,-0.068711,0.219448,0.692171,-6.260677,-10.216112,-20.068666,15.088121,-97.706569,0.128731,0.616505,0.776389,0.023876
-1.719896,-0.308399,-0.131562,0.453863,-6.554071,-11.239998,-19.922179,11.132982,-98.439002,0.119741,0.620510,0.774994,0.003753
-1.515894,-0.092679,-0.026099,0.700554,-7.763574,-10.007742,-18.896773,7.763790,-97.999542,0.104907,0.632630,0.767241,-0.010752
-1.690600,-0.038350,0.087886,1.393923,-8.640165,-9.270065,-16.992447,4.101625,-96.681163,0.098087,0.641296,0.760605,-0.024468
-1.908983,-0.164586,0.141150,0.844257,-10.091569,-8.367128,-18.750286,0.585946,-95.509270,0.089937,0.649684,0.753579,-0.044054
-2.160389,-0.251939,0.459136,1.495713,-10.246050,-7.167205,-18.017853,-3.076219,-95.948730,0.073227,0.655435,0.748916,-0.064557
-2.020837,-0.433037,0.662605,0.871800,-10.298741,-7.719266,-16.406500,-6.152438,-93.751431,0.048666,0.656364,0.747380,-0.090776
-1.563832,-0.150205,0.329704,1.063405,-10.668777,-5.624789,-14.941634,-11.718929,-93.165484,0.020910,0.650291,0.751158,-0.111558
-1.704982,-0.179500,0.164053,1.563972,-11.305862,-4.356607,-14.795148,-13.623255,-88.331426,0.008945,0.648549,0.750420,-0.127181
-1.741734,-0.109191,0.396817,1.431046,-11.514232,-3.453671,-14.795148,-16.260014,-88.624399,-0.006566,0.651349,0.744642,-0.145638
-1.474348,0.095343,0.188555,1.804675,-10.975344,-2.930351,-12.597848,-19.336233,-85.548180,-0.023074,0.647737,0.743063,-0.166617
-1.248509,0.111322,0.333965,2.236982,-11.422022,-0.746060,-12.597848,-20.801099,-81.153582,-0.028504,0.648802,0.737048,-0.187092
-1.527613,-0.089484,0.152335,2.154353,-11.327418,-0.263456,-11.718929,-22.265965,-79.981689,-0.030084,0.647061,0.734182,-0.203429
-1.369418,-0.174706,0.239156,1.324466,-11.238801,0.064667,-12.011902,-25.195697,-78.223850,-0.039726,0.649664,0.725720,-0.222910
-1.286859,0.147009,0.015447,1.895687,-10.709493,1.478947,-11.425956,-24.609751,-73.536278,-0.048792,0.648874,0.721509,-0.236658
-1.668762,-0.057525,0.161390,1.951971,-10.931036,3.083635,-10.986496,-25.928130,-70.753033,-0.048544,0.652230,0.711766,-0.256181
-1.552647,-0.183761,0.164586,1.965144,-9.647286,2.434575,-10.840009,-26.660563,-66.797894,-0.060405,0.653122,0.700977,-0.280024
-1.429074,-0.289756,0.290822,2.723179,-9.381435,3.693176,-10.400549,-26.807050,-62.549783,-0.073489,0.656670,0.688095,-0.299849
-1.437064,-0.413329,0.577915,2.040588,-8.838954,3.975793,-9.814603,-25.342184,-60.205997,-0.088497,0.661203,0.674878,-0.315466
-1.277272,-0.239688,0.936914,1.975921,-8.242585,4.303916,-8.789197,-26.367590,-55.957885,-0.110605,0.658782,0.667392,-0.329183
-0.627450,0.180565,0.817070,2.026217,-7.952784,3.680004,-6.591897,-24.463264,-54.053559,-0.130343,0.647743,0.668335,-0.341713
-0.806417,0.248743,0.415992,2.026217,-7.551612,6.017578,-4.687572,-24.023804,-53.614099,-0.129172,0.636409,0.673567,-0.352995
-1.057291,0.151270,0.137954,2.857302,-6.732503,6.114578,-4.980545,-22.851911,-51.563287,-0.124496,0.629052,0.670607,-0.372934
-1.179798,-0.022371,0.179500,2.433377,-6.417553,6.536108,-4.101625,-21.972992,-48.633555,-0.123681,0.630457,0.654161,-0.399123
-0.991776,-0.399480,0.226372,2.876462,-5.708616,7.015119,-3.515679,-21.387045,-47.461662,-0.128371,0.631050,0.635300,-0.426253
-0.704683,-0.844768,-0.258331,2.048970,-5.120630,7.039070,-3.222705,-20.215152,-45.996796,-0.137462,0.638435,0.612818,-0.444926
-0.376577,-0.311062,-0.102800,2.059748,-4.952976,7.448624,-6.005951,-19.775692,-43.506523,-0.143453,0.659131,0.583014,-0.452838
-0.129964,-0.058058,0.006924,1.604688,-4.536236,7.550414,-4.980545,-18.457313,-42.188144,-0.138490,0.672194,0.561318,-0.462490
-0.112387,-0.241819,0.197610,1.914847,-4.735026,6.568441,-6.298924,-19.482719,-42.627604,-0.124883,0.679995,0.545069,-0.474248
0.000000,0.179500,0.186424,2.003464,-4.808075,7.047453,-6.152438,-18.164340,-42.774090,-0.115644,0.689954,0.528641,-0.480758
-0.118246,0.327574,0.180032,2.251353,-5.030815,7.265403,-5.859464,-19.336233,-41.602197,-0.097097,0.694456,0.512343,-0.495791
-0.650887,-0.285495,0.009588,2.125612,-4.635631,7.246242,-5.712978,-18.017853,-42.041657,-0.075661,0.697554,0.491614,-0.515761
-0.535304,-0.329172,0.211458,1.947181,-4.121892,7.462995,-6.298924,-16.260014,-40.283818,-0.070174,0.710415,0.454241,-0.532964
-0.553413,-0.577915,0.221578,1.251417,-3.427325,7.609093,-5.859464,-15.820554,-38.965438,-0.066814,0.720832,0.419408,-0.547753
0.097473,-0.362728,-0.126768,1.531638,-2.751919,7.819858,-7.177844,-15.674067,-38.818952,-0.066111,0.732819,0.384283,-0.557612
0.557142,0.491094,0.033024,1.056220,-2.784253,7.661784,-7.324331,-14.941634,-38.672465,-0.043533,0.747072,0.348420,-0.564439
0.276973,0.298279,0.384034,1.263392,-3.239313,7.531254,-6.884871,-15.967041,-39.404898,-0.003294,0.742521,0.324339,-0.586051
-0.050068,0.207197,0.176304,2.167526,-3.948250,7.418686,-6.005951,-16.552987,-39.990845,0.027335,0.736779,0.297089,-0.606752
-0.298811,0.137421,0.233296,2.022625,-3.786584,8.167141,-4.394598,-15.820554,-39.844358,0.057140,0.735553,0.248519,-0.627643
-0.296148,-0.058058,0.233296,1.498108,-3.583004,8.398264,-5.127031,-15.088121,-39.111925,0.082989,0.731763,0.190736,-0.649042
-0.634375,-0.532640,0.268451,1.828625,-3.367449,8.715609,-6.005951,-15.967041,-38.525978,0.108708,0.726681,0.131647,-0.665422
-0.738240,-0.328106,0.029295,1.334046,-2.915981,8.422215,-7.177844,-14.209201,-37.647059,0.127024,0.730355,0.062425,-0.668244
-0.622124,-0.094277,0.050068,1.338836,-2.427389,8.216240,-6.445411,-11.718929,-35.742733,0.147905,0.725915,-0.016535,-0.671489
-0.780851,-0.066580,0.068711,0.902936,-1.937600,8.436585,-7.031357,-10.840009,-36.914626,0.170462,0.710412,-0.100816,-0.675347
-0.952361,-0.124638,0.256733,1.146034,-1.540021,7.552809,-7.177844,-9.814603,-34.131380,0.189140,0.687434,-0.188502,-0.675372
-0.820266,0.141150,0.134758,0.391592,-0.765220,7.292946,-7.910277,-8.496223,-34.277867,0.200496,0.662136,-0.281301,-0.665017
-0.596557,-0.049003,-0.097473,1.487330,-0.347283,7.673760,-6.445411,-6.738384,-33.691920,0.213811,0.620921,-0.366892,-0.658887
-0.682845,0.237558,0.131562,1.476552,0.131728,7.627056,-8.203250,-4.980545,-32.813001,0.233955,0.571813,-0.465435,-0.633771
-0.600286,0.103332,0.060721,1.220281,0.534098,7.039070,-7.031357,-4.101625,-30.762188,0.241952,0.511341,-0.553496,-0.611255
-0.495888,0.043677,0.112387,1.347219,0.904134,8.191092,-5.859464,-3.222705,-31.348135,0.255043,0.442608,-0.627845,-0.587250
-0.610938,0.183761,-0.118246,1.804675,1.220281,7.633044,-6.005951,-1.318379,-30.908675,0.268820,0.379936,-0.662959,-0.586405
-0.560338,0.225307,-0.095875,1.365182,1.601095,7.230674,-6.298924,-0.439460,-30.029755,0.273082,0.357010,-0.651259,-0.611418
-0.532108,0.033024,-0.083625,2.265723,1.851378,7.903685,-5.566491,0.292973,-30.469215,0.280009,0.313833,-0.652241,-0.630623
-0.719064,0.000533,0.062852,1.778329,2.080106,7.867759,-6.152438,2.636759,-29.590295,0.286492,0.289685,-0.633767,-0.657530
-0.859149,-0.016512,0.085755,2.444155,2.302846,7.918055,-5.859464,2.929732,-30.469215,0.290518,0.255518,-0.627917,-0.675300
-1.163819,-0.011185,0.358467,2.131600,2.848919,7.839019,-6.152438,4.101625,-29.590295,0.292035,0.229307,-0.615659,-0.695052
-1.496187,0.256200,0.345684,1.763959,3.609350,6.695379,-6.738384,7.617304,-29.883268,0.286185,0.201991,-0.612666,-0.708476
-1.458369,0.213056,0.357934,2.111242,4.295533,5.726579,-6.738384,9.961089,-28.125429,0.271896,0.168007,-0.623918,-0.713143
-1.560636,0.249276,0.287626,1.239442,5.030815,4.933816,-4.980545,12.890822,-29.297322,0.256145,0.136226,-0.634654,-0.716273
-1.545722,0.308399,0.366989,2.292069,5.546950,4.168595,-4.541085,15.381094,-29.736782,0.235287,0.096926,-0.652453,-0.713828
-1.417889,0.296148,0.355804,1.484935,6.205590,3.068067,-4.980545,20.215152,-31.055161,0.209264,0.061426,-0.668073,-0.711416
-1.301240,0.049536,0.141150,2.269316,6.648676,2.835746,-5.420005,23.584344,-31.787594,0.179755,0.019213,-0.686235,-0.704556
-1.394452,0.036752,0.359000,1.808267,6.942070,2.572290,-4.541085,25.928130,-32.959487,0.158036,-0.021685,-0.700171,-0.695927
-1.571822,-0.058590,0.185359,1.498108,7.246242,1.712465,-5.273518,29.590295,-34.277867,0.128963,-0.063913,-0.717407,-0.681624
-1.652783,-0.061786,0.233829,1.898082,7.364797,0.051494,-5.127031,30.908675,-36.182193,0.104455,-0.111374,-0.738049,-0.657244
-1.664501,-0.190153,0.371783,2.044180,7.409106,-0.590381,-5.712978,34.131380,-39.111925,0.080482,-0.157501,-0.757035,-0.628979
-1.856784,0.008522,0.362195,2.374698,7.249835,-1.287343,-6.884871,35.889220,-41.162737,0.057710,-0.200089,-0.774692,-0.597065
-1.985683,-0.143813,0.508139,1.118491,7.197144,-2.590253,-7.324331,38.965438,-45.996796,0.034721,-0.245858,-0.793046,-0.556261
-2.057590,0.290822,0.309997,1.347219,7.144452,-4.459594,-7.324331,40.430304,-47.754635,0.014120,-0.294698,-0.811305,-0.504716
-2.195011,0.250341,0.385099,0.453863,6.869021,-4.841606,-7.470817,41.162737,-51.709773,-0.008638,-0.349251,-0.823955,-0.446146
-2.021903,0.256733,0.183228,1.153220,6.487009,-7.635439,-8.935683,43.799496,-56.690318,-0.028672,-0.412362,-0.830746,-0.372823
-1.936148,0.238090,0.235427,0.522122,5.778073,-7.998290,-8.056764,44.385443,-60.791943,-0.036425,-0.453760,-0.832193,-0.316590
-1.598986,0.222644,0.084157,0.995146,5.336185,-9.561064,-9.375143,43.360037,-64.161135,-0.041268,-0.487677,-0.831422,-0.263070
-1.390191,0.064449,0.206132,1.316083,4.954173,-9.499990,-7.763790,43.213550,-68.409247,-0.042517,-0.513536,-0.827535,-0.222842
-1.351841,0.054862,0.198142,1.080170,4.411693,-10.116717,-10.547036,42.481117,-71.192493,-0.044702,-0.537808,-0.820935,-0.186628
-1.252237,-0.034089,0.344086,1.149627,3.768621,-9.864038,-10.547036,41.602197,-73.829252,-0.042811,-0.558802,-0.813937,-0.153016
-1.588866,0.121442,0.312660,0.542480,2.718389,-10.580160,-10.254063,41.602197,-76.758984,-0.039669,-0.575463,-0.807669,-0.122223
-1.316687,0.021306,0.136889,0.113765,1.772341,-11.714219,-11.865415,39.697871,-79.542229,-0.027848,-0.578843,-0.810260,-0.087433
-1.425878,0.049003,0.158194,0.579604,1.138849,-10.721469,-11.425956,38.672465,-82.032502,-0.013927,-0.579074,-0.812709,-0.063108
-1.509503,-0.055927,0.136889,0.148493,0.377221,-11.763318,-12.158389,36.475166,-84.522774,0.000933,-0.581006,-0.813254,-0.032394
-1.780084,-0.023436,0.248743,0.605949,-0.798751,-11.554948,-12.158389,34.424353,-88.624399,0.022650,-0.577760,-0.815888,-0.002487
-1.684741,0.173641,0.253537,0.707739,-2.122020,-13.776363,-14.209201,32.373541,-90.382238,0.048975,-0.571109,-0.818589,0.036723
-1.296447,0.208262,0.147009,0.686184,-2.904005,-14.007485,-14.209201,28.271916,-92.726024,0.071837,-0.562023,-0.820184,0.079172
-0.769665,0.077765,0.216252,0.531702,-3.105190,-13.166821,-15.088121,27.392996,-94.483864,0.087978,-0.553912,-0.819869,0.115139
-0.727054,0.128366,0.230101,0.077839,-3.399782,-13.080599,-15.527581,24.609751,-95.802243,0.100508,-0.543924,-0.821486,0.138582
-0.587502,0.248743,0.245015,1.038257,-3.854843,-12.974019,-16.699474,23.437858,-96.388190,0.112114,-0.530075,-0.824784,0.161812
-0.337694,0.360065,0.363793,-0.499369,-4.033274,-14.047004,-16.992447,22.265965,-98.731975,0.118547,-0.519285,-0.825320,0.187447
-0.082559,0.145943,0.397350,-0.764023,-4.112311,-12.262687,-17.138933,21.533532,-98.585489,0.120903,-0.496590,-0.834347,0.206510
-0.135823,-0.029295,0.059656,-0.676603,-4.006929,-10.711888,-17.724880,21.533532,-98.292515,0.125673,-0.469742,-0.846666,0.216112
-0.093745,-0.093212,0.093212,0.990356,-3.829695,-13.268611,-17.578393,21.387045,-99.024949,0.134135,-0.448946,-0.853904,0.226501
0.547022,-0.160857,0.308399,0.819109,-4.297928,-15.125977,-17.431907,20.654612,-100.050355,0.141942,-0.437309,-0.854596,0.241412
1.167015,-0.178435,0.150737,-0.948442,-4.827236,-12.964439,-17.724880,22.119478,-99.464408,0.145617,-0.420806,-0.862982,0.238705
1.178733,-0.157129,0.042079,0.341295,-4.130274,-12.601588,-17.285420,24.609751,-96.974136,0.145084,-0.397409,-0.880318,0.214608
1.254368,-0.126768,0.205599,-0.194000,-2.896820,-11.707034,-15.674067,26.514076,-95.655756,0.143026,-0.380918,-0.892920,0.192715
0.786177,-0.074037,0.047405,0.535295,-1.511280,-10.040075,-15.381094,27.978943,-93.897917,0.141602,-0.354737,-0.909247,0.165467
0.559272,0.010653,0.233296,1.075380,-1.366379,-12.469859,-14.941634,29.297322,-91.114672,0.141764,-0.335595,-0.918484,0.153840
0.770198,-0.075635,0.137954,0.308962,-1.195133,-12.181255,-15.527581,29.883268,-91.407645,0.142781,-0.311176,-0.927552,0.149766
0.943839,0.027165,0.022904,0.205975,-0.740072,-12.820735,-14.502174,30.615702,-91.261158,0.145916,-0.283226,-0.938005,0.136520
1.186190,-0.034622,-0.066580,0.019160,-0.320938,-12.583625,-14.648661,31.348135,-88.477913,0.145077,-0.254970,-0.948649,0.118352
1.140383,-0.085222,0.125703,0.726900,0.273036,-11.842355,-13.916228,33.545434,-88.038453,0.145488,-0.227069,-0.958608,0.091345
1.054095,0.002663,0.133693,0.553258,1.082565,-10.861579,-12.744335,35.596246,-85.694667,0.147755,-0.197017,-0.966953,0.065984
0.660474,0.174173,0.035154,0.673011,1.419071,-11.368134,-13.769741,36.621653,-83.204395,0.149145,-0.163415,-0.974282,0.042727
0.769665,0.028230,0.027165,0.355666,1.659774,-11.920194,-12.890822,37.207599,-83.790341,0.148395,-0.129798,-0.979870,0.031419
0.766469,0.010653,0.042611,0.360456,2.359130,-12.001626,-12.744335,38.818952,-82.471962,0.152648,-0.089586,-0.984117,0.013651
0.871400,-0.073504,0.055395,0.728097,2.852512,-11.255566,-13.183795,38.672465,-80.567636,0.158417,-0.047297,-0.986232,-0.003699
0.896434,-0.078831,0.183761,0.731690,3.192610,-11.231615,-12.451362,38.525978,-78.663310,0.165855,-0.010753,-0.985864,-0.021202
1.015745,-0.067113,0.028763,0.326925,3.512350,-10.787333,-11.572442,40.283818,-77.784390,0.174313,0.031176,-0.983370,-0.040335
1.014147,-0.052731,0.015447,0.480209,3.927892,-9.974211,-10.840009,42.188144,-77.344930,0.185401,0.075541,-0.977659,-0.064049
0.855420,0.140617,-0.066580,0.106580,4.490730,-8.801831,-11.132982,43.067063,-74.122225,0.196222,0.116617,-0.969865,-0.085199
0.567795,0.116648,-0.034089,0.656245,4.797297,-10.623271,-10.400549,42.334630,-71.046006,0.200271,0.147165,-0.963715,-0.097407
0.760078,-0.023436,0.102800,1.203516,4.973334,-9.880804,-10.107576,43.506523,-71.338979,0.206636,0.191873,-0.953622,-0.105316
0.735044,0.192816,-0.129964,0.701751,5.422407,-9.761051,-9.228656,42.920577,-69.581140,0.216219,0.233930,-0.940965,-0.114501
0.965144,-0.013316,0.060721,0.712529,5.718196,-9.605372,-9.668116,43.945983,-67.969787,0.220374,0.268746,-0.929717,-0.121812
0.887911,-0.050068,0.037285,0.732887,6.073862,-8.080919,-8.203250,42.774090,-66.797894,0.232518,0.308389,-0.912741,-0.133172
0.894836,-0.127301,-0.112387,0.771208,6.144516,-8.268931,-7.910277,43.067063,-65.333028,0.239121,0.323719,-0.905540,-0.134258
0.743566,-0.189087,0.041013,1.437034,6.447491,-7.277378,-7.177844,43.799496,-63.721675,0.250267,0.341106,-0.896144,-0.133941
0.651952,-0.050068,0.082559,0.778393,6.701367,-7.237859,-7.617304,43.653010,-62.110323,0.259992,0.357955,-0.887799,-0.126827
0.764872,-0.364859,0.061786,1.598700,6.822317,-6.931292,-6.152438,43.945983,-60.938430,0.264451,0.369357,-0.883327,-0.115649
0.488431,0.046872,0.033556,1.410688,7.064218,-6.696577,-6.298924,43.213550,-58.741131,0.279031,0.385546,-0.873453,-0.102840
0.867671,0.052199,0.129432,1.566367,7.115712,-7.855784,-6.445411,43.067063,-58.301671,0.280241,0.398653,-0.869159,-0.084279
1.175537,-0.063917,0.095875,1.563972,7.274983,-6.279837,-5.859464,42.481117,-56.836805,0.288905,0.423659,-0.855075,-0.076766
1.295381,-0.152335,0.060188,1.737613,7.600710,-5.628382,-6.445411,42.481117,-55.664912,0.301941,0.432466,-0.846637,-0.070777
1.229867,-0.065515,0.225307,1.892094,7.764772,-4.236854,-5.712978,40.869764,-52.588693,0.319808,0.436171,-0.838668,-0.064133
1.038116,0.104398,0.024501,1.597502,8.074932,-3.415350,-4.980545,40.430304,-50.391394,0.334294,0.437702,-0.832754,-0.056437
0.966742,-0.037285,0.243417,1.810662,8.090499,-3.447683,-4.541085,39.990845,-48.780041,0.341204,0.429038,-0.835302,-0.042161
1.035985,0.068711,0.405339,1.704082,8.046191,-3.327930,-5.127031,37.647059,-45.557336,0.350925,0.427431,-0.832786,-0.024923
1.282065,-0.031958,0.191751,1.318478,8.019845,-2.719586,-4.834058,38.525978,-44.971389,0.360220,0.428053,-0.828800,-0.010107
1.348113,0.018110,0.238623,1.197528,7.902488,-0.825097,-5.273518,36.621653,-42.774090,0.373695,0.415210,-0.829416,0.004607
1.238389,0.020773,0.028230,1.549601,7.979129,0.116160,-4.834058,34.131380,-40.869764,0.386404,0.395501,-0.833025,0.018411
1.236258,-0.070841,0.100136,1.433441,7.994697,0.441888,-4.248112,32.959487,-38.525978,0.397825,0.369159,-0.839059,0.037907
1.007223,0.029828,-0.118246,2.021427,7.880932,1.569959,-3.955138,30.615702,-37.647059,0.410062,0.339719,-0.844340,0.059419
0.916674,0.129964,0.010120,2.068131,7.585143,1.071788,-4.394598,30.176242,-35.742733,0.417391,0.305376,-0.851227,0.089124
1.056226,0.186424,0.232764,2.375896,7.233069,1.266985,-3.076219,28.564889,-35.010300,0.420789,0.273893,-0.856157,0.122128
1.281000,0.133160,0.148607,2.063341,6.804354,2.016637,-2.197299,26.807050,-33.252461,0.423134,0.244481,-0.859533,0.149635
1.313491,0.131030,0.195479,1.433441,6.485812,2.915981,-2.343786,24.609751,-33.105974,0.424559,0.203681,-0.864818,0.174222
1.315089,0.085222,0.166716,2.529179,6.022369,3.635695,-1.757839,22.265965,-33.105974,0.423494,0.153899,-0.870587,0.197603
1.335329,0.096941,0.192283,1.320873,5.635567,4.536236,-2.636759,19.336233,-31.641108,0.423141,0.103993,-0.872510,0.221050
1.165417,0.240753,0.013849,2.300451,5.236790,5.485876,-2.636759,16.992447,-30.176242,0.418508,0.041410,-0.873934,0.243671
1.176070,0.111322,0.184826,1.986699,4.852384,5.067939,-1.464866,14.062715,-29.883268,0.407073,-0.022649,-0.871323,0.273084
